order_id,customer_id,outlet_id,order_placed,order_confirmed,prep_started,prep_finished,served_time,status,num_items,total_price_lkr,payment_method,item_id,quantity,price_lkr_x,name_x,contact_no,gender,age,join_date,loyalty_group,estimated_total_spent_lkr,name_y,borough,capacity,opened,name,category,price_lkr_y,is_vegetarian,spice_level
O3879,C095,OUT02,2025-06-05T19:48:58,2025-06-05T19:50:57,2025-06-05T19:52:01,2025-06-05T20:10:01,2025-06-05T20:18:01,Completed,2,2764,Card,M025,1,1040,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O3879,C095,OUT02,2025-06-05T19:48:58,2025-06-05T19:50:57,2025-06-05T19:52:01,2025-06-05T20:10:01,2025-06-05T20:18:01,Completed,2,2764,Card,M008,1,1610,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O3880,C059,OUT02,2025-06-05T17:38:17,2025-06-05T17:38:50,2025-06-05T17:40:18,2025-06-05T17:56:18,2025-06-05T17:57:18,Completed,4,2950,Online,M005,1,620,Customer_59,71669324,F,29,2022-11-12,Occasional,9233,City Square - Colombo,Colombo,120,2018-11-01,Dish 5 (Dessert),Dessert,620,True,Mild
O3880,C059,OUT02,2025-06-05T17:38:17,2025-06-05T17:38:50,2025-06-05T17:40:18,2025-06-05T17:56:18,2025-06-05T17:57:18,Completed,4,2950,Online,M022,1,600,Customer_59,71669324,F,29,2022-11-12,Occasional,9233,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O3880,C059,OUT02,2025-06-05T17:38:17,2025-06-05T17:38:50,2025-06-05T17:40:18,2025-06-05T17:56:18,2025-06-05T17:57:18,Completed,4,2950,Online,M028,1,1120,Customer_59,71669324,F,29,2022-11-12,Occasional,9233,City Square - Colombo,Colombo,120,2018-11-01,Dish 28 (Beverage),Beverage,1120,True,Mild
O3880,C059,OUT02,2025-06-05T17:38:17,2025-06-05T17:38:50,2025-06-05T17:40:18,2025-06-05T17:56:18,2025-06-05T17:57:18,Completed,4,2950,Online,M006,1,620,Customer_59,71669324,F,29,2022-11-12,Occasional,9233,City Square - Colombo,Colombo,120,2018-11-01,Dish 6 (Main Course),Main Course,620,True,Mild
O3881,C051,OUT03,2025-06-05T20:00:38,2025-06-05T20:01:56,2025-06-05T20:02:57,2025-06-05T20:13:57,2025-06-05T20:17:57,Completed,2,2430,Online,M028,1,1120,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Hillside - Kandy,Kandy,60,2020-02-15,Dish 28 (Beverage),Beverage,1120,True,Mild
O3881,C051,OUT03,2025-06-05T20:00:38,2025-06-05T20:01:56,2025-06-05T20:02:57,2025-06-05T20:13:57,2025-06-05T20:17:57,Completed,2,2430,Online,M009,1,1240,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Hillside - Kandy,Kandy,60,2020-02-15,Dish 9 (Dessert),Dessert,1240,False,Mild
O3882,C070,OUT03,2025-06-05T20:19:04,2025-06-05T20:19:25,2025-06-05T20:20:44,2025-06-05T20:28:44,2025-06-05T20:32:44,Completed,2,1816,Card,M019,1,1000,Customer_70,76799667,Other,66,2022-04-22,Occasional,5900,Hillside - Kandy,Kandy,60,2020-02-15,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O3882,C070,OUT03,2025-06-05T20:19:04,2025-06-05T20:19:25,2025-06-05T20:20:44,2025-06-05T20:28:44,2025-06-05T20:32:44,Completed,2,1816,Card,M024,1,910,Customer_70,76799667,Other,66,2022-04-22,Occasional,5900,Hillside - Kandy,Kandy,60,2020-02-15,Dish 24 (Beverage),Beverage,910,True,Hot
O3883,C028,OUT03,2025-06-05T12:44:41,2025-06-05T12:47:23,2025-06-05T12:47:58,2025-06-05T13:06:58,2025-06-05T13:14:58,Completed,1,687,Card,M014,1,700,Customer_28,78835373,Other,19,2022-12-29,Occasional,4532,Hillside - Kandy,Kandy,60,2020-02-15,Dish 14 (Beverage),Beverage,700,False,Mild
O3884,C073,OUT01,2025-06-06T11:01:34,2025-06-06T11:04:28,2025-06-06T11:05:49,2025-06-06T11:23:49,2025-06-06T11:28:49,Completed,2,1523,Cash,M020,1,810,Customer_73,74305700,F,43,2023-06-17,Regular,13344,Ocean View - Galle,Galle,80,2019-05-10,Dish 20 (Fast Food),Fast Food,810,True,Medium
O3884,C073,OUT01,2025-06-06T11:01:34,2025-06-06T11:04:28,2025-06-06T11:05:49,2025-06-06T11:23:49,2025-06-06T11:28:49,Completed,2,1523,Cash,M005,1,620,Customer_73,74305700,F,43,2023-06-17,Regular,13344,Ocean View - Galle,Galle,80,2019-05-10,Dish 5 (Dessert),Dessert,620,True,Mild
O3885,C067,OUT01,2025-06-06T20:59:18,2025-06-06T20:59:43,2025-06-06T21:00:20,2025-06-06T21:16:20,2025-06-06T21:24:20,Completed,2,2055,Card,M017,1,830,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,Ocean View - Galle,Galle,80,2019-05-10,Dish 17 (Starter),Starter,830,False,Hot
O3885,C067,OUT01,2025-06-06T20:59:18,2025-06-06T20:59:43,2025-06-06T21:00:20,2025-06-06T21:16:20,2025-06-06T21:24:20,Completed,2,2055,Card,M021,1,1260,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,Ocean View - Galle,Galle,80,2019-05-10,Dish 21 (Beverage),Beverage,1260,False,Hot
O3886,C083,OUT01,2025-06-06T20:49:40,2025-06-06T20:52:29,2025-06-06T20:54:05,2025-06-06T21:10:05,2025-06-06T21:19:05,Completed,1,427,Cash,M011,1,430,Customer_83,76207974,M,67,2024-02-09,Occasional,7141,Ocean View - Galle,Galle,80,2019-05-10,Dish 11 (Beverage),Beverage,430,True,Mild
O3887,C051,OUT01,2025-06-06T16:51:06,2025-06-06T16:51:32,2025-06-06T16:52:08,2025-06-06T17:14:08,2025-06-06T17:22:08,Cancelled,2,1439,Online,M016,1,660,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Ocean View - Galle,Galle,80,2019-05-10,Dish 16 (Main Course),Main Course,660,False,Hot
O3887,C051,OUT01,2025-06-06T16:51:06,2025-06-06T16:51:32,2025-06-06T16:52:08,2025-06-06T17:14:08,2025-06-06T17:22:08,Cancelled,2,1439,Online,M014,1,700,Customer_51,74533779,Other,37,2022-06-09,Occasional,6801,Ocean View - Galle,Galle,80,2019-05-10,Dish 14 (Beverage),Beverage,700,False,Mild
O3888,C004,OUT01,2025-06-06T19:38:12,2025-06-06T19:39:23,2025-06-06T19:39:57,2025-06-06T20:01:57,2025-06-06T20:10:57,Completed,1,1188,Online,M028,1,1120,Customer_4,77073292,M,24,2024-07-08,Occasional,14478,Ocean View - Galle,Galle,80,2019-05-10,Dish 28 (Beverage),Beverage,1120,True,Mild
O3889,C008,OUT01,2025-06-06T20:53:03,2025-06-06T20:53:32,2025-06-06T20:54:37,2025-06-06T21:02:37,2025-06-06T21:05:37,Completed,1,1161,Card,M028,1,1120,Customer_8,71192619,Other,62,2023-07-21,Regular,8694,Ocean View - Galle,Galle,80,2019-05-10,Dish 28 (Beverage),Beverage,1120,True,Mild
O3890,C040,OUT02,2025-06-06T22:22:21,2025-06-06T22:25:12,2025-06-06T22:26:36,2025-06-06T22:48:36,2025-06-06T22:53:36,Completed,2,1695,Cash,M001,1,920,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 1 (Main Course),Main Course,920,True,Hot
O3890,C040,OUT02,2025-06-06T22:22:21,2025-06-06T22:25:12,2025-06-06T22:26:36,2025-06-06T22:48:36,2025-06-06T22:53:36,Completed,2,1695,Cash,M023,1,810,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 23 (Beverage),Beverage,810,True,Hot
O3891,C040,OUT02,2025-06-06T20:44:59,2025-06-06T20:46:46,2025-06-06T20:48:03,2025-06-06T21:01:03,2025-06-06T21:05:03,Completed,3,4051,Cash,M027,1,680,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 27 (Starter),Starter,680,True,Hot
O3891,C040,OUT02,2025-06-06T20:44:59,2025-06-06T20:46:46,2025-06-06T20:48:03,2025-06-06T21:01:03,2025-06-06T21:05:03,Completed,3,4051,Cash,M003,1,1420,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O3891,C040,OUT02,2025-06-06T20:44:59,2025-06-06T20:46:46,2025-06-06T20:48:03,2025-06-06T21:01:03,2025-06-06T21:05:03,Completed,3,4051,Cash,M012,1,1760,Customer_40,74117625,M,54,2024-09-10,Occasional,12388,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O3892,C082,OUT02,2025-06-06T13:46:14,2025-06-06T13:48:06,2025-06-06T13:49:07,2025-06-06T13:57:07,2025-06-06T13:58:07,Completed,2,2287,Card,M008,1,1610,Customer_82,76623525,M,68,2023-06-12,Occasional,6444,City Square - Colombo,Colombo,120,2018-11-01,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O3892,C082,OUT02,2025-06-06T13:46:14,2025-06-06T13:48:06,2025-06-06T13:49:07,2025-06-06T13:57:07,2025-06-06T13:58:07,Completed,2,2287,Card,M014,1,700,Customer_82,76623525,M,68,2023-06-12,Occasional,6444,City Square - Colombo,Colombo,120,2018-11-01,Dish 14 (Beverage),Beverage,700,False,Mild
O3893,C076,OUT02,2025-06-06T20:22:13,2025-06-06T20:24:11,2025-06-06T20:24:55,2025-06-06T20:47:55,2025-06-06T20:55:55,Completed,1,473,Online,M007,1,480,Customer_76,75960271,Other,24,2023-02-23,Occasional,4895,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O3894,C088,OUT02,2025-06-06T19:48:27,2025-06-06T19:49:26,2025-06-06T19:50:30,2025-06-06T20:14:30,2025-06-06T20:22:30,Completed,4,4561,Cash,M009,1,1240,Customer_88,79689889,F,19,2024-04-03,Regular,11171,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O3894,C088,OUT02,2025-06-06T19:48:27,2025-06-06T19:49:26,2025-06-06T19:50:30,2025-06-06T20:14:30,2025-06-06T20:22:30,Completed,4,4561,Cash,M026,1,1500,Customer_88,79689889,F,19,2024-04-03,Regular,11171,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O3894,C088,OUT02,2025-06-06T19:48:27,2025-06-06T19:49:26,2025-06-06T19:50:30,2025-06-06T20:14:30,2025-06-06T20:22:30,Completed,4,4561,Cash,M007,1,480,Customer_88,79689889,F,19,2024-04-03,Regular,11171,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O3894,C088,OUT02,2025-06-06T19:48:27,2025-06-06T19:49:26,2025-06-06T19:50:30,2025-06-06T20:14:30,2025-06-06T20:22:30,Completed,4,4561,Cash,M003,1,1420,Customer_88,79689889,F,19,2024-04-03,Regular,11171,City Square - Colombo,Colombo,120,2018-11-01,Dish 3 (Fast Food),Fast Food,1420,True,Hot
O3895,C094,OUT02,2025-06-06T22:35:52,2025-06-06T22:37:41,2025-06-06T22:39:18,2025-06-06T22:59:18,2025-06-06T23:05:18,Completed,2,2475,Cash,M021,1,1260,Customer_94,72299954,Other,34,2022-09-02,Occasional,2961,City Square - Colombo,Colombo,120,2018-11-01,Dish 21 (Beverage),Beverage,1260,False,Hot
O3895,C094,OUT02,2025-06-06T22:35:52,2025-06-06T22:37:41,2025-06-06T22:39:18,2025-06-06T22:59:18,2025-06-06T23:05:18,Completed,2,2475,Cash,M004,1,1240,Customer_94,72299954,Other,34,2022-09-02,Occasional,2961,City Square - Colombo,Colombo,120,2018-11-01,Dish 4 (Starter),Starter,1240,True,Hot
O3896,C010,OUT02,2025-06-06T20:51:24,2025-06-06T20:54:05,2025-06-06T20:55:33,2025-06-06T21:05:33,2025-06-06T21:10:33,Completed,4,4574,Online,M012,1,1760,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 12 (Beverage),Beverage,1760,True,Mild
O3896,C010,OUT02,2025-06-06T20:51:24,2025-06-06T20:54:05,2025-06-06T20:55:33,2025-06-06T21:05:33,2025-06-06T21:10:33,Completed,4,4574,Online,M007,1,480,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O3896,C010,OUT02,2025-06-06T20:51:24,2025-06-06T20:54:05,2025-06-06T20:55:33,2025-06-06T21:05:33,2025-06-06T21:10:33,Completed,4,4574,Online,M017,1,830,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 17 (Starter),Starter,830,False,Hot
O3896,C010,OUT02,2025-06-06T20:51:24,2025-06-06T20:54:05,2025-06-06T20:55:33,2025-06-06T21:05:33,2025-06-06T21:10:33,Completed,4,4574,Online,M009,1,1240,Customer_10,78612220,M,62,2022-10-28,Occasional,6193,City Square - Colombo,Colombo,120,2018-11-01,Dish 9 (Dessert),Dessert,1240,False,Mild
O3897,C095,OUT02,2025-06-06T13:50:07,2025-06-06T13:52:30,2025-06-06T13:54:17,2025-06-06T14:14:17,2025-06-06T14:22:17,Completed,2,1787,Card,M011,1,430,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 11 (Beverage),Beverage,430,True,Mild
O3897,C095,OUT02,2025-06-06T13:50:07,2025-06-06T13:52:30,2025-06-06T13:54:17,2025-06-06T14:14:17,2025-06-06T14:22:17,Completed,2,1787,Card,M029,1,1230,Customer_95,72351868,M,25,2022-10-06,Occasional,4749,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O3898,C055,OUT02,2025-06-06T12:30:55,2025-06-06T12:32:13,2025-06-06T12:33:23,2025-06-06T12:55:23,2025-06-06T13:05:23,Completed,1,507,Online,M030,1,470,Customer_55,73710895,Other,44,2023-10-15,Regular,13286,City Square - Colombo,Colombo,120,2018-11-01,Dish 30 (Beverage),Beverage,470,True,Mild
O3899,C073,OUT02,2025-06-06T12:25:44,2025-06-06T12:28:34,2025-06-06T12:30:15,2025-06-06T12:44:15,2025-06-06T12:50:15,Completed,2,2054,Card,M026,1,1500,Customer_73,74305700,F,43,2023-06-17,Regular,13344,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O3899,C073,OUT02,2025-06-06T12:25:44,2025-06-06T12:28:34,2025-06-06T12:30:15,2025-06-06T12:44:15,2025-06-06T12:50:15,Completed,2,2054,Card,M005,1,620,Customer_73,74305700,F,43,2023-06-17,Regular,13344,City Square - Colombo,Colombo,120,2018-11-01,Dish 5 (Dessert),Dessert,620,True,Mild
O3900,C061,OUT02,2025-06-06T18:44:38,2025-06-06T18:46:52,2025-06-06T18:47:23,2025-06-06T18:58:23,2025-06-06T19:03:23,Completed,2,1314,Card,M027,1,680,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 27 (Starter),Starter,680,True,Hot
O3900,C061,OUT02,2025-06-06T18:44:38,2025-06-06T18:46:52,2025-06-06T18:47:23,2025-06-06T18:58:23,2025-06-06T19:03:23,Completed,2,1314,Card,M022,1,600,Customer_61,74971793,M,67,2023-09-28,Regular,7023,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O3901,C042,OUT03,2025-06-06T13:38:45,2025-06-06T13:40:05,2025-06-06T13:41:07,2025-06-06T13:53:07,2025-06-06T14:01:07,Completed,3,2840,Online,M013,1,1570,Customer_42,72375453,F,58,2023-08-16,Occasional,6826,Hillside - Kandy,Kandy,60,2020-02-15,Dish 13 (Dessert),Dessert,1570,True,Medium
O3901,C042,OUT03,2025-06-06T13:38:45,2025-06-06T13:40:05,2025-06-06T13:41:07,2025-06-06T13:53:07,2025-06-06T14:01:07,Completed,3,2840,Online,M023,1,810,Customer_42,72375453,F,58,2023-08-16,Occasional,6826,Hillside - Kandy,Kandy,60,2020-02-15,Dish 23 (Beverage),Beverage,810,True,Hot
O3901,C042,OUT03,2025-06-06T13:38:45,2025-06-06T13:40:05,2025-06-06T13:41:07,2025-06-06T13:53:07,2025-06-06T14:01:07,Completed,3,2840,Online,M022,1,600,Customer_42,72375453,F,58,2023-08-16,Occasional,6826,Hillside - Kandy,Kandy,60,2020-02-15,Dish 22 (Beverage),Beverage,600,True,Medium
O3902,C049,OUT03,2025-06-06T16:47:37,2025-06-06T16:48:35,2025-06-06T16:49:51,2025-06-06T17:07:51,2025-06-06T17:10:51,Completed,1,748,Online,M014,1,700,Customer_49,76022741,Other,22,2023-06-26,None,0,Hillside - Kandy,Kandy,60,2020-02-15,Dish 14 (Beverage),Beverage,700,False,Mild
O3903,C087,OUT03,2025-06-06T13:24:03,2025-06-06T13:24:24,2025-06-06T13:25:00,2025-06-06T13:35:00,2025-06-06T13:37:00,Completed,1,1007,Card,M019,1,1000,Customer_87,72788238,F,30,2023-11-03,Regular,15163,Hillside - Kandy,Kandy,60,2020-02-15,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O3904,C067,OUT03,2025-06-06T12:26:04,2025-06-06T12:28:53,2025-06-06T12:30:21,2025-06-06T12:44:21,2025-06-06T12:53:21,Completed,3,2853,Card,M019,1,1000,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,Hillside - Kandy,Kandy,60,2020-02-15,Dish 19 (Fast Food),Fast Food,1000,False,Mild
O3904,C067,OUT03,2025-06-06T12:26:04,2025-06-06T12:28:53,2025-06-06T12:30:21,2025-06-06T12:44:21,2025-06-06T12:53:21,Completed,3,2853,Card,M025,1,1040,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,Hillside - Kandy,Kandy,60,2020-02-15,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O3904,C067,OUT03,2025-06-06T12:26:04,2025-06-06T12:28:53,2025-06-06T12:30:21,2025-06-06T12:44:21,2025-06-06T12:53:21,Completed,3,2853,Card,M006,1,620,Customer_67,72164686,F,38,2023-02-13,Occasional,6754,Hillside - Kandy,Kandy,60,2020-02-15,Dish 6 (Main Course),Main Course,620,True,Mild
O3905,C028,OUT03,2025-06-06T18:05:08,2025-06-06T18:05:50,2025-06-06T18:06:49,2025-06-06T18:14:49,2025-06-06T18:15:49,Completed,1,1071,Card,M025,1,1040,Customer_28,78835373,Other,19,2022-12-29,Occasional,4532,Hillside - Kandy,Kandy,60,2020-02-15,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O3906,C087,OUT03,2025-06-06T18:54:19,2025-06-06T18:56:15,2025-06-06T18:57:58,2025-06-06T19:06:58,2025-06-06T19:15:58,Completed,1,1252,Card,M009,1,1240,Customer_87,72788238,F,30,2023-11-03,Regular,15163,Hillside - Kandy,Kandy,60,2020-02-15,Dish 9 (Dessert),Dessert,1240,False,Mild
O3907,C085,OUT03,2025-06-06T11:03:16,2025-06-06T11:04:43,2025-06-06T11:06:20,2025-06-06T11:17:20,2025-06-06T11:25:20,Completed,2,2127,Online,M010,1,1390,Customer_85,77953166,Other,52,2024-02-26,Returning,1876,Hillside - Kandy,Kandy,60,2020-02-15,Dish 10 (Fast Food),Fast Food,1390,False,Medium
O3907,C085,OUT03,2025-06-06T11:03:16,2025-06-06T11:04:43,2025-06-06T11:06:20,2025-06-06T11:17:20,2025-06-06T11:25:20,Completed,2,2127,Online,M020,1,810,Customer_85,77953166,Other,52,2024-02-26,Returning,1876,Hillside - Kandy,Kandy,60,2020-02-15,Dish 20 (Fast Food),Fast Food,810,True,Medium
O3908,C036,OUT01,2025-06-07T20:26:54,2025-06-07T20:28:46,2025-06-07T20:29:56,2025-06-07T20:50:56,2025-06-07T20:52:56,Completed,1,583,Cash,M022,1,600,Customer_36,75449368,F,34,2022-01-03,Regular,17225,Ocean View - Galle,Galle,80,2019-05-10,Dish 22 (Beverage),Beverage,600,True,Medium
O3909,C047,OUT01,2025-06-07T18:08:56,2025-06-07T18:09:51,2025-06-07T18:10:23,2025-06-07T18:31:23,2025-06-07T18:35:23,Completed,4,3097,Card,M018,1,1130,Customer_47,76855396,M,31,2022-09-29,Returning,4222,Ocean View - Galle,Galle,80,2019-05-10,Dish 18 (Fast Food),Fast Food,1130,True,Mild
O3909,C047,OUT01,2025-06-07T18:08:56,2025-06-07T18:09:51,2025-06-07T18:10:23,2025-06-07T18:31:23,2025-06-07T18:35:23,Completed,4,3097,Card,M014,1,700,Customer_47,76855396,M,31,2022-09-29,Returning,4222,Ocean View - Galle,Galle,80,2019-05-10,Dish 14 (Beverage),Beverage,700,False,Mild
O3909,C047,OUT01,2025-06-07T18:08:56,2025-06-07T18:09:51,2025-06-07T18:10:23,2025-06-07T18:31:23,2025-06-07T18:35:23,Completed,4,3097,Card,M006,1,620,Customer_47,76855396,M,31,2022-09-29,Returning,4222,Ocean View - Galle,Galle,80,2019-05-10,Dish 6 (Main Course),Main Course,620,True,Mild
O3909,C047,OUT01,2025-06-07T18:08:56,2025-06-07T18:09:51,2025-06-07T18:10:23,2025-06-07T18:31:23,2025-06-07T18:35:23,Completed,4,3097,Card,M011,1,430,Customer_47,76855396,M,31,2022-09-29,Returning,4222,Ocean View - Galle,Galle,80,2019-05-10,Dish 11 (Beverage),Beverage,430,True,Mild
O3910,C062,OUT01,2025-06-07T11:30:24,2025-06-07T11:31:00,2025-06-07T11:32:51,2025-06-07T11:47:51,2025-06-07T11:48:51,Completed,3,3224,Card,M026,1,1500,Customer_62,71415846,M,63,2022-07-01,Regular,20125,Ocean View - Galle,Galle,80,2019-05-10,Dish 26 (Dessert),Dessert,1500,False,Medium
O3910,C062,OUT01,2025-06-07T11:30:24,2025-06-07T11:31:00,2025-06-07T11:32:51,2025-06-07T11:47:51,2025-06-07T11:48:51,Completed,3,3224,Card,M027,1,680,Customer_62,71415846,M,63,2022-07-01,Regular,20125,Ocean View - Galle,Galle,80,2019-05-10,Dish 27 (Starter),Starter,680,True,Hot
O3910,C062,OUT01,2025-06-07T11:30:24,2025-06-07T11:31:00,2025-06-07T11:32:51,2025-06-07T11:47:51,2025-06-07T11:48:51,Completed,3,3224,Card,M001,1,920,Customer_62,71415846,M,63,2022-07-01,Regular,20125,Ocean View - Galle,Galle,80,2019-05-10,Dish 1 (Main Course),Main Course,920,True,Hot
O3911,C012,OUT01,2025-06-07T16:38:15,2025-06-07T16:40:23,2025-06-07T16:41:57,2025-06-07T16:55:57,2025-06-07T17:01:57,Completed,1,1691,Card,M008,1,1610,Customer_12,76007072,Other,48,2022-04-19,Regular,14776,Ocean View - Galle,Galle,80,2019-05-10,Dish 8 (Fast Food),Fast Food,1610,False,Mild
O3912,C089,OUT02,2025-06-07T16:17:00,2025-06-07T16:18:22,2025-06-07T16:19:10,2025-06-07T16:34:10,2025-06-07T16:44:10,Completed,3,2761,Card,M029,1,1230,Customer_89,73036059,F,24,2022-09-13,Regular,23173,City Square - Colombo,Colombo,120,2018-11-01,Dish 29 (Main Course),Main Course,1230,False,Medium
O3912,C089,OUT02,2025-06-07T16:17:00,2025-06-07T16:18:22,2025-06-07T16:19:10,2025-06-07T16:34:10,2025-06-07T16:44:10,Completed,3,2761,Card,M024,1,910,Customer_89,73036059,F,24,2022-09-13,Regular,23173,City Square - Colombo,Colombo,120,2018-11-01,Dish 24 (Beverage),Beverage,910,True,Hot
O3912,C089,OUT02,2025-06-07T16:17:00,2025-06-07T16:18:22,2025-06-07T16:19:10,2025-06-07T16:34:10,2025-06-07T16:44:10,Completed,3,2761,Card,M007,1,480,Customer_89,73036059,F,24,2022-09-13,Regular,23173,City Square - Colombo,Colombo,120,2018-11-01,Dish 7 (Starter),Starter,480,True,Hot
O3913,C054,OUT02,2025-06-07T15:08:50,2025-06-07T15:11:26,2025-06-07T15:12:15,2025-06-07T15:32:15,2025-06-07T15:40:15,Completed,3,3209,Cash,M004,1,1240,Customer_54,71059486,F,65,2024-04-29,Occasional,2724,City Square - Colombo,Colombo,120,2018-11-01,Dish 4 (Starter),Starter,1240,True,Hot
O3913,C054,OUT02,2025-06-07T15:08:50,2025-06-07T15:11:26,2025-06-07T15:12:15,2025-06-07T15:32:15,2025-06-07T15:40:15,Completed,3,3209,Cash,M026,1,1500,Customer_54,71059486,F,65,2024-04-29,Occasional,2724,City Square - Colombo,Colombo,120,2018-11-01,Dish 26 (Dessert),Dessert,1500,False,Medium
O3913,C054,OUT02,2025-06-07T15:08:50,2025-06-07T15:11:26,2025-06-07T15:12:15,2025-06-07T15:32:15,2025-06-07T15:40:15,Completed,3,3209,Cash,M030,1,470,Customer_54,71059486,F,65,2024-04-29,Occasional,2724,City Square - Colombo,Colombo,120,2018-11-01,Dish 30 (Beverage),Beverage,470,True,Mild
O3914,C093,OUT02,2025-06-07T19:38:54,2025-06-07T19:41:53,2025-06-07T19:43:35,2025-06-07T20:01:35,2025-06-07T20:04:35,Completed,4,4099,Card,M016,1,660,Customer_93,75652512,Other,47,2022-09-11,Regular,12065,City Square - Colombo,Colombo,120,2018-11-01,Dish 16 (Main Course),Main Course,660,False,Hot
O3914,C093,OUT02,2025-06-07T19:38:54,2025-06-07T19:41:53,2025-06-07T19:43:35,2025-06-07T20:01:35,2025-06-07T20:04:35,Completed,4,4099,Card,M025,1,1040,Customer_93,75652512,Other,47,2022-09-11,Regular,12065,City Square - Colombo,Colombo,120,2018-11-01,Dish 25 (Fast Food),Fast Food,1040,True,Mild
O3914,C093,OUT02,2025-06-07T19:38:54,2025-06-07T19:41:53,2025-06-07T19:43:35,2025-06-07T20:01:35,2025-06-07T20:04:35,Completed,4,4099,Card,M022,1,600,Customer_93,75652512,Other,47,2022-09-11,Regular,12065,City Square - Colombo,Colombo,120,2018-11-01,Dish 22 (Beverage),Beverage,600,True,Medium
O3914,C093,OUT02,2025-06-07T19:38:54,2025-06-07T19:41:53,2025-06-07T19:43:35,2025-06-07T20:01:35,2025-06-07T20:04:35,Completed,4,4099,Card,M002,1,1730,Customer_93,75652512,Other,47,2022-09-11,Regular,12065,City Square - Colombo,Colombo,120,2018-11-01,Dish 2 (Beverage),Beverage,1730,True,Mild
O3915,C035,OUT02,2025-06-07T19:16:19,2025-06-07T19:18:52,2025-06-07T19:19:57,2025-06-07T19:34:57,2025-06-07T19:41:57,Completed,2,2671,Card,M002,1,1730,Customer_35,77728339,M,26,2023-05-08,Occasional,3832,City Square - Colombo,Colombo,120,2018-11-01,Dish 2 (Beverage),Beverage,1730,True,Mild
